State,Measure ID,Measure Name,Number of Hospitals Worse,Number of Hospitals Same,Number of Hospitals Better,Number of Hospitals Too Few,Footnote,Start Date,End Date
AL,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,57,0,10,,7/1/2016,6/30/2018
AL,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,62,0,13,,7/1/2016,6/30/2018
AL,PSI_3_ULCER,Pressure sores,1,83,0,0,,7/1/2016,6/30/2018
AL,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,6,25,1,21,,7/1/2016,6/30/2018
AL,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,84,0,0,,7/1/2016,6/30/2018
AL,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,84,0,0,,7/1/2016,6/30/2018
AL,PSI_90_SAFETY,Serious complications,1,82,1,Not Available,,7/1/2016,6/30/2018
AL,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,61,0,9,,7/1/2016,6/30/2018
AR,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,30,1,11,,4/1/2015,3/31/2018
AR,MORT_30_AMI,Death rate for heart attack patients,0,27,0,41,,7/1/2015,6/30/2018
AR,MORT_30_CABG,Death rate for CABG surgery patients,3,13,0,2,,7/1/2015,6/30/2018
AR,MORT_30_COPD,Death rate for COPD patients,0,65,0,6,,7/1/2015,6/30/2018
AR,MORT_30_HF,Death rate for heart failure patients,8,54,0,12,,7/1/2015,6/30/2018
AR,MORT_30_PN,Death rate for pneumonia patients,6,66,1,1,,7/1/2015,6/30/2018
AR,MORT_30_STK,Death rate for stroke patients,4,28,0,39,,7/1/2015,6/30/2018
AR,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,36,0,3,,7/1/2016,6/30/2018
AR,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,28,2,6,,7/1/2016,6/30/2018
AR,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,42,0,1,,7/1/2016,6/30/2018
AR,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,31,0,7,,7/1/2016,6/30/2018
AR,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,35,0,7,,7/1/2016,6/30/2018
AR,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,39,0,3,,7/1/2016,6/30/2018
AR,PSI_3_ULCER,Pressure sores,1,41,3,1,,7/1/2016,6/30/2018
AR,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,3,17,2,10,,7/1/2016,6/30/2018
AR,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,45,0,1,,7/1/2016,6/30/2018
AR,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,45,0,0,,7/1/2016,6/30/2018
AR,PSI_90_SAFETY,Serious complications,4,39,3,Not Available,,7/1/2016,6/30/2018
AR,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,41,0,1,,7/1/2016,6/30/2018
AS,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,4/1/2015,3/31/2018
AS,MORT_30_AMI,Death rate for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
AS,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
AS,MORT_30_COPD,Death rate for COPD patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
AS,MORT_30_HF,Death rate for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
AS,MORT_30_PN,Death rate for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
AS,MORT_30_STK,Death rate for stroke patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
AS,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_13_POST_SEPSIS,Blood stream infection after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_3_ULCER,Pressure sores,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_8_POST_HIP,Broken hip from a fall after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_90_SAFETY,Serious complications,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AS,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
AZ,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,48,1,5,,4/1/2015,3/31/2018
AZ,MORT_30_AMI,Death rate for heart attack patients,0,46,1,21,,7/1/2015,6/30/2018
AZ,MORT_30_CABG,Death rate for CABG surgery patients,0,26,0,1,,7/1/2015,6/30/2018
AZ,MORT_30_COPD,Death rate for COPD patients,4,52,0,17,,7/1/2015,6/30/2018
AZ,MORT_30_HF,Death rate for heart failure patients,2,52,3,19,,7/1/2015,6/30/2018
AZ,MORT_30_PN,Death rate for pneumonia patients,3,64,3,8,,7/1/2015,6/30/2018
AZ,MORT_30_STK,Death rate for stroke patients,0,42,0,20,,7/1/2015,6/30/2018
AZ,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1,47,0,6,,7/1/2016,6/30/2018
AZ,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,8,37,3,6,,7/1/2016,6/30/2018
AZ,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,4,51,2,4,,7/1/2016,6/30/2018
AZ,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,48,0,6,,7/1/2016,6/30/2018
AZ,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,53,0,7,,7/1/2016,6/30/2018
AZ,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,57,0,4,,7/1/2016,6/30/2018
AZ,PSI_3_ULCER,Pressure sores,1,61,1,0,,7/1/2016,6/30/2018
AZ,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,35,3,11,,7/1/2016,6/30/2018
AZ,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,3,60,0,0,,7/1/2016,6/30/2018
AZ,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,63,0,0,,7/1/2016,6/30/2018
AZ,PSI_90_SAFETY,Serious complications,4,58,1,Not Available,,7/1/2016,6/30/2018
AZ,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,2,55,0,4,,7/1/2016,6/30/2018
CA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,3,188,9,81,,4/1/2015,3/31/2018
CA,MORT_30_AMI,Death rate for heart attack patients,2,207,3,108,,7/1/2015,6/30/2018
CA,MORT_30_CABG,Death rate for CABG surgery patients,0,95,0,35,,7/1/2015,6/30/2018
CA,MORT_30_COPD,Death rate for COPD patients,3,252,7,59,,7/1/2015,6/30/2018
CA,MORT_30_HF,Death rate for heart failure patients,6,221,43,61,,7/1/2015,6/30/2018
CA,MORT_30_PN,Death rate for pneumonia patients,19,229,45,40,,7/1/2015,6/30/2018
CA,MORT_30_STK,Death rate for stroke patients,6,209,7,89,,7/1/2015,6/30/2018
CA,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1,265,0,17,,7/1/2016,6/30/2018
CA,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,4,253,4,23,,7/1/2016,6/30/2018
CA,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,8,280,1,1,,7/1/2016,6/30/2018
CA,PSI_13_POST_SEPSIS,Blood stream infection after surgery,6,254,0,23,,7/1/2016,6/30/2018
CA,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,270,0,20,,7/1/2016,6/30/2018
CA,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,3,284,0,4,,7/1/2016,6/30/2018
CA,PSI_3_ULCER,Pressure sores,20,263,12,2,,7/1/2016,6/30/2018
CA,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,6,159,2,101,,7/1/2016,6/30/2018
CA,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,5,292,0,0,,7/1/2016,6/30/2018
CA,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,296,0,1,,7/1/2016,6/30/2018
CA,PSI_90_SAFETY,Serious complications,12,280,5,Not Available,,7/1/2016,6/30/2018
CA,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,288,0,1,,7/1/2016,6/30/2018
CO,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,54,0,9,,4/1/2015,3/31/2018
CO,MORT_30_AMI,Death rate for heart attack patients,0,33,0,39,,7/1/2015,6/30/2018
CO,MORT_30_CABG,Death rate for CABG surgery patients,1,13,0,1,,7/1/2015,6/30/2018
CO,MORT_30_COPD,Death rate for COPD patients,2,50,0,27,,7/1/2015,6/30/2018
CO,MORT_30_HF,Death rate for heart failure patients,0,54,1,24,,7/1/2015,6/30/2018
CO,MORT_30_PN,Death rate for pneumonia patients,1,66,2,13,,7/1/2015,6/30/2018
CO,MORT_30_STK,Death rate for stroke patients,1,34,0,38,,7/1/2015,6/30/2018
CO,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1,44,0,3,,7/1/2016,6/30/2018
CO,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,5,40,0,3,,7/1/2016,6/30/2018
CO,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,3,41,2,2,,7/1/2016,6/30/2018
CO,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,45,0,3,,7/1/2016,6/30/2018
CO,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,43,0,3,,7/1/2016,6/30/2018
CO,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,2,42,0,2,,7/1/2016,6/30/2018
CO,PSI_3_ULCER,Pressure sores,2,44,1,2,,7/1/2016,6/30/2018
CO,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,26,1,15,,7/1/2016,6/30/2018
CO,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,48,0,2,,7/1/2016,6/30/2018
CO,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,48,0,2,,7/1/2016,6/30/2018
CO,PSI_90_SAFETY,Serious complications,3,46,1,Not Available,,7/1/2016,6/30/2018
CO,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,46,0,2,,7/1/2016,6/30/2018
CT,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,24,1,0,,4/1/2015,3/31/2018
CT,MORT_30_AMI,Death rate for heart attack patients,0,26,0,3,,7/1/2015,6/30/2018
CT,MORT_30_CABG,Death rate for CABG surgery patients,0,10,0,0,,7/1/2015,6/30/2018
CT,MORT_30_COPD,Death rate for COPD patients,1,25,2,1,,7/1/2015,6/30/2018
CT,MORT_30_HF,Death rate for heart failure patients,0,28,1,1,,7/1/2015,6/30/2018
CT,MORT_30_PN,Death rate for pneumonia patients,2,25,3,0,,7/1/2015,6/30/2018
CT,MORT_30_STK,Death rate for stroke patients,1,24,1,3,,7/1/2015,6/30/2018
CT,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,26,0,0,,7/1/2016,6/30/2018
CT,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,24,1,0,,7/1/2016,6/30/2018
CT,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,25,0,0,,7/1/2016,6/30/2018
CT,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,26,0,0,,7/1/2016,6/30/2018
CT,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,27,0,0,,7/1/2016,6/30/2018
CT,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,26,1,0,,7/1/2016,6/30/2018
CT,PSI_3_ULCER,Pressure sores,6,23,0,1,,7/1/2016,6/30/2018
CT,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,20,0,7,,7/1/2016,6/30/2018
CT,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,29,0,1,,7/1/2016,6/30/2018
CT,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,29,0,1,,7/1/2016,6/30/2018
CT,PSI_90_SAFETY,Serious complications,3,26,1,Not Available,,7/1/2016,6/30/2018
CT,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,26,0,0,,7/1/2016,6/30/2018
DC,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,5,0,2,,4/1/2015,3/31/2018
DC,MORT_30_AMI,Death rate for heart attack patients,0,8,0,0,,7/1/2015,6/30/2018
DC,MORT_30_CABG,Death rate for CABG surgery patients,0,1,1,2,,7/1/2015,6/30/2018
DC,MORT_30_COPD,Death rate for COPD patients,0,7,0,0,,7/1/2015,6/30/2018
DC,MORT_30_HF,Death rate for heart failure patients,0,6,2,0,,7/1/2015,6/30/2018
DC,MORT_30_PN,Death rate for pneumonia patients,1,6,1,0,,7/1/2015,6/30/2018
DC,MORT_30_STK,Death rate for stroke patients,0,7,0,0,,7/1/2015,6/30/2018
DC,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,6,0,1,,7/1/2016,6/30/2018
DC,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,3,0,0,,7/1/2016,6/30/2018
DC,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,5,0,0,,7/1/2016,6/30/2018
DC,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,5,0,1,,7/1/2016,6/30/2018
DC,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,7,0,0,,7/1/2016,6/30/2018
DC,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,6,0,0,,7/1/2016,6/30/2018
DC,PSI_3_ULCER,Pressure sores,2,5,0,0,,7/1/2016,6/30/2018
DC,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,7,0,0,,7/1/2016,6/30/2018
DC,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,7,0,0,,7/1/2016,6/30/2018
DC,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,7,0,0,,7/1/2016,6/30/2018
DC,PSI_90_SAFETY,Serious complications,3,4,0,Not Available,,7/1/2016,6/30/2018
DC,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,2,5,0,0,,7/1/2016,6/30/2018
DE,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,5,1,0,,4/1/2015,3/31/2018
DE,MORT_30_AMI,Death rate for heart attack patients,0,6,0,1,,7/1/2015,6/30/2018
DE,MORT_30_CABG,Death rate for CABG surgery patients,0,3,0,0,,7/1/2015,6/30/2018
DE,MORT_30_COPD,Death rate for COPD patients,0,6,0,0,,7/1/2015,6/30/2018
DE,MORT_30_HF,Death rate for heart failure patients,0,7,0,0,,7/1/2015,6/30/2018
DE,MORT_30_PN,Death rate for pneumonia patients,0,7,0,0,,7/1/2015,6/30/2018
DE,MORT_30_STK,Death rate for stroke patients,0,6,0,0,,7/1/2015,6/30/2018
DE,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,6,0,0,,7/1/2016,6/30/2018
DE,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,6,0,0,,7/1/2016,6/30/2018
DE,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,5,1,0,,7/1/2016,6/30/2018
DE,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,6,0,0,,7/1/2016,6/30/2018
DE,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,6,0,0,,7/1/2016,6/30/2018
DE,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,6,0,0,,7/1/2016,6/30/2018
DE,PSI_3_ULCER,Pressure sores,1,5,0,0,,7/1/2016,6/30/2018
DE,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,6,0,0,,7/1/2016,6/30/2018
DE,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,5,0,0,,7/1/2016,6/30/2018
DE,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,6,0,0,,7/1/2016,6/30/2018
DE,PSI_90_SAFETY,Serious complications,1,5,0,Not Available,,7/1/2016,6/30/2018
DE,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,6,0,0,,7/1/2016,6/30/2018
FL,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,5,132,8,22,,4/1/2015,3/31/2018
FL,MORT_30_AMI,Death rate for heart attack patients,2,150,2,28,,7/1/2015,6/30/2018
FL,MORT_30_CABG,Death rate for CABG surgery patients,0,71,0,4,,7/1/2015,6/30/2018
FL,MORT_30_COPD,Death rate for COPD patients,13,155,6,9,,7/1/2015,6/30/2018
FL,MORT_30_HF,Death rate for heart failure patients,10,159,12,8,,7/1/2015,6/30/2018
FL,MORT_30_PN,Death rate for pneumonia patients,24,140,21,6,,7/1/2015,6/30/2018
FL,MORT_30_STK,Death rate for stroke patients,5,141,1,31,,7/1/2015,6/30/2018
FL,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,2,150,1,9,,7/1/2016,6/30/2018
FL,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,11,141,0,10,,7/1/2016,6/30/2018
FL,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,8,153,3,1,,7/1/2016,6/30/2018
FL,PSI_13_POST_SEPSIS,Blood stream infection after surgery,6,145,1,10,,7/1/2016,6/30/2018
FL,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,1,158,0,4,,7/1/2016,6/30/2018
FL,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,2,160,0,3,,7/1/2016,6/30/2018
FL,PSI_3_ULCER,Pressure sores,13,145,10,0,,7/1/2016,6/30/2018
FL,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,112,9,38,,7/1/2016,6/30/2018
FL,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,168,0,0,,7/1/2016,6/30/2018
FL,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,168,0,0,,7/1/2016,6/30/2018
FL,PSI_90_SAFETY,Serious complications,11,153,4,Not Available,,7/1/2016,6/30/2018
FL,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,2,160,1,2,,7/1/2016,6/30/2018
GA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,2,71,1,15,,4/1/2015,3/31/2018
GA,MORT_30_AMI,Death rate for heart attack patients,0,65,1,50,,7/1/2015,6/30/2018
GA,MORT_30_CABG,Death rate for CABG surgery patients,0,18,0,4,,7/1/2015,6/30/2018
GA,MORT_30_COPD,Death rate for COPD patients,4,97,0,30,,7/1/2015,6/30/2018
GA,MORT_30_HF,Death rate for heart failure patients,1,94,4,35,,7/1/2015,6/30/2018
GA,MORT_30_PN,Death rate for pneumonia patients,7,108,1,18,,7/1/2015,6/30/2018
GA,MORT_30_STK,Death rate for stroke patients,2,72,0,47,,7/1/2015,6/30/2018
GA,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,76,0,8,,7/1/2016,6/30/2018
GA,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,4,70,1,9,,7/1/2016,6/30/2018
GA,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,6,82,0,4,,7/1/2016,6/30/2018
GA,PSI_13_POST_SEPSIS,Blood stream infection after surgery,3,71,1,9,,7/1/2016,6/30/2018
GA,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,1,79,0,11,,7/1/2016,6/30/2018
GA,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,91,0,7,,7/1/2016,6/30/2018
GA,PSI_3_ULCER,Pressure sores,2,93,5,1,,7/1/2016,6/30/2018
GA,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,3,51,0,28,,7/1/2016,6/30/2018
GA,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,99,0,1,,7/1/2016,6/30/2018
GA,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,100,0,0,,7/1/2016,6/30/2018
GA,PSI_90_SAFETY,Serious complications,7,93,1,Not Available,,7/1/2016,6/30/2018
GA,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,87,0,5,,7/1/2016,6/30/2018
GU,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,4/1/2015,3/31/2018
GU,MORT_30_AMI,Death rate for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
GU,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
GU,MORT_30_COPD,Death rate for COPD patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
GU,MORT_30_HF,Death rate for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
GU,MORT_30_PN,Death rate for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
GU,MORT_30_STK,Death rate for stroke patients,Not Available,Not Available,Not Available,Not Available,5,7/1/2015,6/30/2018
GU,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_13_POST_SEPSIS,Blood stream infection after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_3_ULCER,Pressure sores,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_8_POST_HIP,Broken hip from a fall after surgery,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
